original_path,proposed_new_path,category,item_type,should_move,should_delete_original_after_move,requires_reference_update,confidence,notes
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed18/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed18/linear_interp/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed18/linear_interp/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed18/savgol_w5_p2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed18/savgol_w5_p2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed19/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed19/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed19/linear_interp/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed19/linear_interp/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed19/savgol_w5_p2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed19/savgol_w5_p2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed2/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed2/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed2/linear_interp/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed2/linear_interp/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed2/savgol_w5_p2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed2/savgol_w5_p2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed3/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed3/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed3/linear_interp/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed3/linear_interp/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed3/savgol_w5_p2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed3/savgol_w5_p2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed4/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed4/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed4/linear_interp/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed4/linear_interp/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed4/savgol_w5_p2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed4/savgol_w5_p2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed42/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed42/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed42/linear_interp/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed42/linear_interp/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed42/savgol_w5_p2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed42/savgol_w5_p2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed43/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed43/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed43/linear_interp/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed43/linear_interp/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed43/savgol_w5_p2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed43/savgol_w5_p2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed44/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed44/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed44/linear_interp/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed44/linear_interp/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed44/savgol_w5_p2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed44/savgol_w5_p2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed5/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed5/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed5/linear_interp/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed5/linear_interp/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed5/savgol_w5_p2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed5/savgol_w5_p2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed6/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed6/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed6/linear_interp/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed6/linear_interp/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed6/savgol_w5_p2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed6/savgol_w5_p2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed7/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed7/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed7/linear_interp/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed7/linear_interp/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed7/savgol_w5_p2/geometry_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/geometry_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/span20_random_seed7/savgol_w5_p2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
